"","[public-data1] act_vs_notact","[public-data1] act12h_vs_notact","[public-data1] act24h_vs_notact","[public-data1] act48h_vs_notact","[public-data1] act72h_vs_notact","[public-data1] act96h_vs_notact","[public-data2] act_vs_notact","[public-data2] act12h_vs_notact","[public-data2] act24h_vs_notact","[public-data2] act48h_vs_notact","[public-data2] act72h_vs_notact","[public-data2] act96h_vs_notact","[public-data3] act_vs_notact","[public-data3] act12h_vs_notact","[public-data3] act24h_vs_notact","[public-data3] act48h_vs_notact","[public-data3] act72h_vs_notact","[public-data3] act96h_vs_notact"
"GTSF1",0.816381183749856,0.784957845257283,1.40853080226298,1.38146437760171,0.147834999104155,0.865831283406048,0.816381183749856,0.784957845257283,1.40853080226298,1.38146437760171,0.147834999104155,0.865831283406048,0.816381183749856,0.784957845257283,1.40853080226298,1.38146437760171,0.147834999104155,0.865831283406048
"MCCC1",-0.775667539133686,-0.276736993637551,-0.598006739060173,-1.63427096001891,-0.890427539558395,-0.559879677118071,-0.775667539133686,-0.276736993637551,-0.598006739060173,-1.63427096001891,-0.890427539558395,-0.559879677118071,-0.775667539133686,-0.276736993637551,-0.598006739060173,-1.63427096001891,-0.890427539558395,-0.559879677118071
"EIF1AD",-0.294653304211396,0.200411367920917,0.410766786380035,-0.461824254403783,-0.695358049398902,-0.687630934831079,-0.294653304211396,0.200411367920917,0.410766786380035,-0.461824254403783,-0.695358049398902,-0.687630934831079,-0.294653304211396,0.200411367920917,0.410766786380035,-0.461824254403783,-0.695358049398902,-0.687630934831079
"POFUT1",0.678040045659977,0.0157840505926974,0.223927204112456,0.827625710896,1.28840552488312,0.876723492441733,0.678040045659977,0.0157840505926974,0.223927204112456,0.827625710896,1.28840552488312,0.876723492441733,0.678040045659977,0.0157840505926974,0.223927204112456,0.827625710896,1.28840552488312,0.876723492441733
"TFDP1",1.71882557163442,0.873797025986807,1.76821779694408,2.15986702171836,2.02115026061599,2.00329029485811,1.71882557163442,0.873797025986807,1.76821779694408,2.15986702171836,2.02115026061599,2.00329029485811,1.71882557163442,0.873797025986807,1.76821779694408,2.15986702171836,2.02115026061599,2.00329029485811
"LIN7C",0.968045173212,1.24232688289547,0.149976241613077,0.962883483663303,0.684807267296527,1.48293287868302,0.968045173212,1.24232688289547,0.149976241613077,0.962883483663303,0.684807267296527,1.48293287868302,0.968045173212,1.24232688289547,0.149976241613077,0.962883483663303,0.684807267296527,1.48293287868302
"RASSF2",-1.3163755419652,-0.481883058811043,-1.31758914534177,-1.74056321359253,-1.73995978859051,-1.46349891129616,-1.3163755419652,-0.481883058811043,-1.31758914534177,-1.74056321359253,-1.73995978859051,-1.46349891129616,-1.3163755419652,-0.481883058811043,-1.31758914534177,-1.74056321359253,-1.73995978859051,-1.46349891129616
"B2M",1.39789426255467,1.97233334413614,1.90668161082579,0.839086463519291,0.98069437082749,1.42853754637321,1.39789426255467,1.97233334413614,1.90668161082579,0.839086463519291,0.98069437082749,1.42853754637321,1.39789426255467,1.97233334413614,1.90668161082579,0.839086463519291,0.98069437082749,1.42853754637321
"GGA2",0.944905054010872,1.17186037731048,-0.00798493337361847,0.773105491769476,1.31696561451895,0.861988182106654,0.944905054010872,1.17186037731048,-0.00798493337361847,0.773105491769476,1.31696561451895,0.861988182106654,0.944905054010872,1.17186037731048,-0.00798493337361847,0.773105491769476,1.31696561451895,0.861988182106654
"ACO1",-0.349535704890599,-0.089327224440256,-0.957036686567107,-1.00663854952682,-0.19948802176221,0.105691508723698,-0.349535704890599,-0.089327224440256,-0.957036686567107,-1.00663854952682,-0.19948802176221,0.105691508723698,-0.349535704890599,-0.089327224440256,-0.957036686567107,-1.00663854952682,-0.19948802176221,0.105691508723698
"SUCLA2",-0.758965929620744,-0.0599058587644748,-0.331884704428439,-1.12216521581548,-1.23103655063673,-0.971369955575444,-0.758965929620744,-0.0599058587644748,-0.331884704428439,-1.12216521581548,-1.23103655063673,-0.971369955575444,-0.758965929620744,-0.0599058587644748,-0.331884704428439,-1.12216521581548,-1.23103655063673,-0.971369955575444
"TOMM5",1.92022783822633,1.8665903267916,1.84796924576142,2.64650824425697,2.00536316022904,1.19401942858955,1.92022783822633,1.8665903267916,1.84796924576142,2.64650824425697,2.00536316022904,1.19401942858955,1.92022783822633,1.8665903267916,1.84796924576142,2.64650824425697,2.00536316022904,1.19401942858955
"CWF19L2",-0.337938371887057,0.0870999034891456,0.252667510994587,-0.38149417594391,-1.07584099959981,-0.217822045348549,-0.337938371887057,0.0870999034891456,0.252667510994587,-0.38149417594391,-1.07584099959981,-0.217822045348549,-0.337938371887057,0.0870999034891456,0.252667510994587,-0.38149417594391,-1.07584099959981,-0.217822045348549
"RPL26L1",1.14382066957328,1.49938761898801,0.539499832633474,1.36632101844436,1.40026408897551,0.436638159116533,1.14382066957328,1.49938761898801,0.539499832633474,1.36632101844436,1.40026408897551,0.436638159116533,1.14382066957328,1.49938761898801,0.539499832633474,1.36632101844436,1.40026408897551,0.436638159116533
"NDE1",-0.405907397436991,-0.908740105898956,-1.06046498921075,0.111834477480602,-0.0692030194979335,-0.294504236822959,-0.405907397436991,-0.908740105898956,-1.06046498921075,0.111834477480602,-0.0692030194979335,-0.294504236822959,-0.405907397436991,-0.908740105898956,-1.06046498921075,0.111834477480602,-0.0692030194979335,-0.294504236822959
"MANF",1.93519255326081,1.17459788833732,1.69040524868591,2.45048467731318,2.28596840529055,2.13922478523352,1.93519255326081,1.17459788833732,1.69040524868591,2.45048467731318,2.28596840529055,2.13922478523352,1.93519255326081,1.17459788833732,1.69040524868591,2.45048467731318,2.28596840529055,2.13922478523352
"CKAP2L",-0.027419803341705,-0.32502029036662,-0.853290732226693,-0.0133293632557366,0.530314573659914,0.0983425527897509,-0.027419803341705,-0.32502029036662,-0.853290732226693,-0.0133293632557366,0.530314573659914,0.0983425527897509,-0.027419803341705,-0.32502029036662,-0.853290732226693,-0.0133293632557366,0.530314573659914,0.0983425527897509
"SDHD",2.31927233638362,2.12537955086499,2.80857457673751,1.63630653006587,2.87596990865369,2.19973796014605,2.31927233638362,2.12537955086499,2.80857457673751,1.63630653006587,2.87596990865369,2.19973796014605,2.31927233638362,2.12537955086499,2.80857457673751,1.63630653006587,2.87596990865369,2.19973796014605
"TIPRL",0.386383752649776,0.425703700548963,-0.613860552529693,0.570651207259047,0.483016087728936,0.620841030767976,0.386383752649776,0.425703700548963,-0.613860552529693,0.570651207259047,0.483016087728936,0.620841030767976,0.386383752649776,0.425703700548963,-0.613860552529693,0.570651207259047,0.483016087728936,0.620841030767976
"CBX7",-2.82293257579887,-3.24011869979318,-3.24011869979318,-3.24011869979318,-2.30884967977217,-2.28705823553939,-2.82293257579887,-3.24011869979318,-3.24011869979318,-3.24011869979318,-2.30884967977217,-2.28705823553939,-2.82293257579887,-3.24011869979318,-3.24011869979318,-3.24011869979318,-2.30884967977217,-2.28705823553939
"PTPN6",-0.581609705980334,0.0507208467671063,-0.0419629957033724,-0.830373900472009,-1.07240207255508,-0.857909418093505,-0.581609705980334,0.0507208467671063,-0.0419629957033724,-0.830373900472009,-1.07240207255508,-0.857909418093505,-0.581609705980334,0.0507208467671063,-0.0419629957033724,-0.830373900472009,-1.07240207255508,-0.857909418093505
"ACTR1B",-1.32997031457883,-1.51773083967186,-2.13847512352457,-1.5184961522537,-0.720271103786001,-1.2374052143033,-1.32997031457883,-1.51773083967186,-2.13847512352457,-1.5184961522537,-0.720271103786001,-1.2374052143033,-1.32997031457883,-1.51773083967186,-2.13847512352457,-1.5184961522537,-0.720271103786001,-1.2374052143033
"SGPL1",-0.822383385460199,0.0217876554633911,-0.846820681455328,-1.21419565197275,-1.14314110451446,-1.14439052437654,-0.822383385460199,0.0217876554633911,-0.846820681455328,-1.21419565197275,-1.14314110451446,-1.14439052437654,-0.822383385460199,0.0217876554633911,-0.846820681455328,-1.21419565197275,-1.14314110451446,-1.14439052437654
"BZW2",1.95079919532643,1.30998894881182,2.42045712455866,2.5102111222113,2.19123599854437,1.66329155604671,1.95079919532643,1.30998894881182,2.42045712455866,2.5102111222113,2.19123599854437,1.66329155604671,1.95079919532643,1.30998894881182,2.42045712455866,2.5102111222113,2.19123599854437,1.66329155604671
"PCBD2",-0.344661797057511,0.387207917866432,-0.777669348718606,-0.777669348718606,-0.26540468985574,-0.777669348718606,-0.344661797057511,0.387207917866432,-0.777669348718606,-0.777669348718606,-0.26540468985574,-0.777669348718606,-0.344661797057511,0.387207917866432,-0.777669348718606,-0.777669348718606,-0.26540468985574,-0.777669348718606
"TRMT1",1.25070750031181,0.882736909323137,1.77708852764646,1.91081642733369,1.26378024147903,0.7647149554458,1.25070750031181,0.882736909323137,1.77708852764646,1.91081642733369,1.26378024147903,0.7647149554458,1.25070750031181,0.882736909323137,1.77708852764646,1.91081642733369,1.26378024147903,0.7647149554458
"RRP12",1.41701941870509,1.37094696988539,1.97184089896589,1.99770813138525,1.26274214861758,0.778004512972507,1.41701941870509,1.37094696988539,1.97184089896589,1.99770813138525,1.26274214861758,0.778004512972507,1.41701941870509,1.37094696988539,1.97184089896589,1.99770813138525,1.26274214861758,0.778004512972507
"FAM117A",-0.792843035839253,-0.768654811414847,-1.26669052384077,-1.26669052384077,-0.834645835392798,-0.00644835250016587,-0.792843035839253,-0.768654811414847,-1.26669052384077,-1.26669052384077,-0.834645835392798,-0.00644835250016587,-0.792843035839253,-0.768654811414847,-1.26669052384077,-1.26669052384077,-0.834645835392798,-0.00644835250016587
"MYL3",1.3513983105804,1.94461640423261,1.61262302395848,0.928478079202553,0.735592918948062,1.6469799545439,1.3513983105804,1.94461640423261,1.61262302395848,0.928478079202553,0.735592918948062,1.6469799545439,1.3513983105804,1.94461640423261,1.61262302395848,0.928478079202553,0.735592918948062,1.6469799545439
"MAGT1",-0.979605077755693,-0.9085844783787,-0.0919383212602217,-1.09828726644122,-1.49289245160991,-0.784780309922655,-0.979605077755693,-0.9085844783787,-0.0919383212602217,-1.09828726644122,-1.49289245160991,-0.784780309922655,-0.979605077755693,-0.9085844783787,-0.0919383212602217,-1.09828726644122,-1.49289245160991,-0.784780309922655
"FABP5",3.34154618727035,2.55309186537787,3.41042368049211,3.83906945775402,3.77813498862994,3.29200820439376,3.34154618727035,2.55309186537787,3.41042368049211,3.83906945775402,3.77813498862994,3.29200820439376,3.34154618727035,2.55309186537787,3.41042368049211,3.83906945775402,3.77813498862994,3.29200820439376
"SRPK2",-0.601403402684117,-0.380596345873788,-1.56317376186987,-0.735945271444191,-0.53976281341893,-0.275467450328031,-0.601403402684117,-0.380596345873788,-1.56317376186987,-0.735945271444191,-0.53976281341893,-0.275467450328031,-0.601403402684117,-0.380596345873788,-1.56317376186987,-0.735945271444191,-0.53976281341893,-0.275467450328031
"SMG5",0.530211694426613,0.300419445310966,-0.179982613640693,0.3633914936672,1.24204095701858,0.457647495054027,0.530211694426613,0.300419445310966,-0.179982613640693,0.3633914936672,1.24204095701858,0.457647495054027,0.530211694426613,0.300419445310966,-0.179982613640693,0.3633914936672,1.24204095701858,0.457647495054027
"ABCF2",1.66512848961989,1.14408873899056,2.16276096443849,2.31942249375757,1.75509657977444,1.30847137125344,1.66512848961989,1.14408873899056,2.16276096443849,2.31942249375757,1.75509657977444,1.30847137125344,1.66512848961989,1.14408873899056,2.16276096443849,2.31942249375757,1.75509657977444,1.30847137125344
"MPI",-1.57823281965565,-1.1091457714324,-1.23742136673001,-2.42178860387007,-1.52038940066932,-1.67540680431527,-1.57823281965565,-1.1091457714324,-1.23742136673001,-2.42178860387007,-1.52038940066932,-1.67540680431527,-1.57823281965565,-1.1091457714324,-1.23742136673001,-2.42178860387007,-1.52038940066932,-1.67540680431527
"CD7",0.373845829637855,-0.205514310459932,1.00427294239271,0.0108995295068446,0.712421054565963,0.688801707840366,0.373845829637855,-0.205514310459932,1.00427294239271,0.0108995295068446,0.712421054565963,0.688801707840366,0.373845829637855,-0.205514310459932,1.00427294239271,0.0108995295068446,0.712421054565963,0.688801707840366
"ARMC1",0.404943760773977,0.134547091682261,1.28838528480917,0.394513205539864,0.607381550637814,-0.0270101314411585,0.404943760773977,0.134547091682261,1.28838528480917,0.394513205539864,0.607381550637814,-0.0270101314411585,0.404943760773977,0.134547091682261,1.28838528480917,0.394513205539864,0.607381550637814,-0.0270101314411585
"STAU1",1.48492208041288,0.697738158384858,1.61175333914054,2.08712522551347,1.7433669179973,1.541713170115,1.48492208041288,0.697738158384858,1.61175333914054,2.08712522551347,1.7433669179973,1.541713170115,1.48492208041288,0.697738158384858,1.61175333914054,2.08712522551347,1.7433669179973,1.541713170115
"CBX8",-1.66314188731485,-1.16698222098331,-2.28580725500612,-2.28580725500612,-1.62784282579223,-1.40186756431407,-1.66314188731485,-1.16698222098331,-2.28580725500612,-2.28580725500612,-1.62784282579223,-1.40186756431407,-1.66314188731485,-1.16698222098331,-2.28580725500612,-2.28580725500612,-1.62784282579223,-1.40186756431407
"ALKBH4",-0.72497489898691,-0.347871437492982,-0.53819314797201,-1.64894227469087,-0.581294822151242,-0.639553905692031,-0.72497489898691,-0.347871437492982,-0.53819314797201,-1.64894227469087,-0.581294822151242,-0.639553905692031,-0.72497489898691,-0.347871437492982,-0.53819314797201,-1.64894227469087,-0.581294822151242,-0.639553905692031
"AGPAT5",-0.568749020405119,-0.125952552529615,-0.223495594894898,-0.245721862772109,-0.861319462674264,-1.31077429585908,-0.568749020405119,-0.125952552529615,-0.223495594894898,-0.245721862772109,-0.861319462674264,-1.31077429585908,-0.568749020405119,-0.125952552529615,-0.223495594894898,-0.245721862772109,-0.861319462674264,-1.31077429585908
"ATP6V1E1",-0.0803253420172404,-0.569902821075843,-0.646049007445834,-0.190832335308381,0.328841374999905,0.485997293101936,-0.0803253420172404,-0.569902821075843,-0.646049007445834,-0.190832335308381,0.328841374999905,0.485997293101936,-0.0803253420172404,-0.569902821075843,-0.646049007445834,-0.190832335308381,0.328841374999905,0.485997293101936
"POLR3E",-0.406306444638381,-0.534067214407981,0.168876927065886,0.161039496242722,-0.48662929482757,-1.03358861112259,-0.406306444638381,-0.534067214407981,0.168876927065886,0.161039496242722,-0.48662929482757,-1.03358861112259,-0.406306444638381,-0.534067214407981,0.168876927065886,0.161039496242722,-0.48662929482757,-1.03358861112259
"CD2",0.769618579887116,0.431510253037648,1.67295111135039,1.10680716426284,0.593971688425053,0.598573368545853,0.769618579887116,0.431510253037648,1.67295111135039,1.10680716426284,0.593971688425053,0.598573368545853,0.769618579887116,0.431510253037648,1.67295111135039,1.10680716426284,0.593971688425053,0.598573368545853
"SMARCC1",1.8060370342098,1.00976050079143,2.33045063241676,2.06235509835608,1.99054766985951,2.08263185628231,1.8060370342098,1.00976050079143,2.33045063241676,2.06235509835608,1.99054766985951,2.08263185628231,1.8060370342098,1.00976050079143,2.33045063241676,2.06235509835608,1.99054766985951,2.08263185628231
"COX6B1",-0.368763662009651,-0.0180316780974595,0.319845196607723,-0.990641105203006,-0.382312772698171,-0.634863838738243,-0.368763662009651,-0.0180316780974595,0.319845196607723,-0.990641105203006,-0.382312772698171,-0.634863838738243,-0.368763662009651,-0.0180316780974595,0.319845196607723,-0.990641105203006,-0.382312772698171,-0.634863838738243
"LTN1",0.911390108252878,0.247457718021849,0.514749871143278,1.41682538945829,1.09450860606484,1.31641823316809,0.911390108252878,0.247457718021849,0.514749871143278,1.41682538945829,1.09450860606484,1.31641823316809,0.911390108252878,0.247457718021849,0.514749871143278,1.41682538945829,1.09450860606484,1.31641823316809
"RPTOR",-0.969764548468477,-0.390546738544717,-0.594933424571804,-1.07507131535207,-1.10694428373579,-1.70768264710262,-0.969764548468477,-0.390546738544717,-0.594933424571804,-1.07507131535207,-1.10694428373579,-1.70768264710262,-0.969764548468477,-0.390546738544717,-0.594933424571804,-1.07507131535207,-1.10694428373579,-1.70768264710262
"MMGT1",0.0469573884002456,-0.769603669090685,0.230395873059097,0.296182999014202,0.587644636425767,0.0702895708768709,0.0469573884002456,-0.769603669090685,0.230395873059097,0.296182999014202,0.587644636425767,0.0702895708768709,0.0469573884002456,-0.769603669090685,0.230395873059097,0.296182999014202,0.587644636425767,0.0702895708768709
"TNRC6A",0.704466206949764,0,0.680962669372682,1.21071499996869,1.20676895274433,0.493947127791789,0.704466206949764,0,0.680962669372682,1.21071499996869,1.20676895274433,0.493947127791789,0.704466206949764,0,0.680962669372682,1.21071499996869,1.20676895274433,0.493947127791789
"TPST2",0.100274462675737,-0.0378935083899452,-0.280386552384452,-0.280386552384452,0.0605720840736597,0.959941091329591,0.100274462675737,-0.0378935083899452,-0.280386552384452,-0.280386552384452,0.0605720840736597,0.959941091329591,0.100274462675737,-0.0378935083899452,-0.280386552384452,-0.280386552384452,0.0605720840736597,0.959941091329591
