"","B_CELL_NAIVE","CD4_NAIVE","CD4_STIM","CD8_NAIVE","CD8_STIM","M2","MONOCYTES","NK","TFH","TH1","TH17","TH2","THSTAR","TREG_MEM","TREG_NAIVE"
"CCDC50",555.750985761708,15.7134020346552,5.8597808448052,7.73466388912452,2.03657265947347,69.2544256213571,80.6145329764208,55.946419851856,75.8607573632904,74.0302445618385,70.9392859203356,77.1664800035279,62.3391192540938,104.844640054111,50.9536664107538
"TRERF1",0.334300397408875,85.6967288527825,3.9156901747602,95.7735371045356,6.42700760861343,11.0506244898417,40.4305251347302,80.1243483225048,117.284942327725,84.0724245729221,114.326748319045,137.946722548875,68.8278016605538,106.227349025678,79.1764375513961
"ANKRD55",0.0114402039038057,63.3830518571301,7.7490752919148,1.23347222909459,0.185781454619629,0.0618252479280267,0.410698127326391,0.0276589035319048,34.1393913721798,12.6509683984563,16.6643489247875,40.6244601483356,2.22097774297523,4.55668489360413,17.5938558433444
"LYPD2",0.0249787932134245,0.0430926581698252,0.00533078692179412,0.0517665426860577,0.00856003771554902,190.675933524247,0.0135127286249151,0.714787886746162,0.208070791462404,0.0534670920447019,0.0110634020802019,0.0255361506432596,0.0158760497837885,0.165573476656981,0.0936795750441538
"C3AR1",0.193977414234125,0.65037991261033,3.10171875897442,0.728964067619499,3.4838617036948,147.672055942335,27.3171700555476,20.9422083925933,1.46829901105885,5.17705116739853,3.19700504055779,1.87311229857838,7.40640168803827,5.07410587586279,0.862167340319279
"NAMPTL",2.67891145842833,1.71491686345515,42.3814768218404,1.55998401907428,24.606766562095,39.9266210266751,66.5098557777757,0.966173435254467,1.41449914818866,1.50737659459581,2.1735527131286,2.58417557178639,2.24442873716444,2.4661048819387,1.76274429634942
"DOCK9",13.8831176822476,79.0994503430922,43.7442686443353,76.5635968567019,52.0719744013824,0.163212489526867,0.0653861464449526,29.2584249064267,81.3143904979202,78.0125003868087,81.4650009075971,86.4425253935442,80.3070082512356,41.9820673895202,52.2987981579375
"EPB41L3",0.0154601625198198,2.96367646300689,3.31552669486622,0.246222305801249,0.158955929309714,58.3156206208619,27.2989579324877,0.170091174067679,0.191887266072252,0.184790099694259,0.0351747603938548,0.192972370940092,0.0750003617446414,0.110789189228601,0.185954201716166
"KLRC1",0.205768240735207,0.478916129273051,0.222916403325037,5.53498745639,4.05406172354501,0.390529255522535,0.0484347927871226,204.833194679389,0.236241625897153,0.0944094364785971,0.0647797520526538,0.0763579385183567,0.100612936443994,0.161264702303865,0.330332262351394
"SIGLEC9",0.0191320568728198,0.95624987700055,0.279269960598172,1.48473156253062,0.66889388554073,51.9048695469314,71.2328725327462,22.8011221540393,5.95106131173615,3.82888772473617,3.40719516778898,1.81694656198446,2.98405509011293,1.59269389348208,0.59835539842508
"CLEC4A",41.5918388772208,9.14646731693194,4.40496347022637,8.67081293807375,4.55676287945157,143.037043130011,291.009398949906,5.55843913302257,6.46007691704625,6.85707502372827,6.50907465525865,6.78179954463087,8.38618018880327,6.93941670708442,6.88838779041043
"CFD",0.25697297425733,0.797959467619,0.15583269069267,1.17094568103163,0.250475207584745,57.5272014910609,63.7843350071557,0.725528297964029,1.40490772127664,0.682278914005135,0.725359989358865,0.90586738197001,0.405844748572692,1.08161627619611,1.02182698700122
"DOK6",0.111122126301245,21.3688056728428,1.82288164453639,19.1882336717245,2.68522014290632,0.558480987333185,0.0611244191322358,64.8401985232676,32.7559470710981,42.2393865384798,33.6440085831365,42.2310438963154,50.862817418526,14.9251143314317,6.23237490722163
"NCR1",0.12564654780616,0.405251716111972,0.106602125106435,0.254659177978817,0.114097099193463,0.69107997749241,0.526101821039673,210.947390351086,0.248690277081663,0.0827325561751942,0.0980465072919135,0.256233038146075,0.0529410644108567,3.26121248162207,1.85334267733512
"OGFRL1",297.718780611755,22.8772971297893,3.95019303333471,43.4617274242587,6.78623071320402,360.503597254248,383.50110089233,82.0487948553467,30.243311630099,51.4816559554125,63.6901665515,35.4635429144298,104.455799042898,39.2640802141135,26.3199832702471
"VPREB3",211.797737738453,1.12922227818785,0.0961416754296275,1.57130957258428,0.217894868252716,0.394528316391543,0.254879170612575,0.4213729033182,0.774235143754029,0.180026841096058,0.204725977185029,0.201769067988692,0.129103688424231,0.745696503569952,0.643613492708106
"SCD",9.41434685371934,7.56548737791825,96.3697052653314,12.2865203916381,235.978872558324,1.02403760657449,6.38668080662991,20.823367369139,4.99034996728269,7.9347134160401,3.01452348323472,2.56519699041161,11.3297341862975,2.51348344449509,3.63796850840621
"IL1RN",0.138695193159076,0.263832581127093,4.0977613278486,0.211614888302413,3.79067745364374,10.960574628981,103.354946453243,0.236634338304169,0.321637356185781,0.126848961860067,0.0331606524105356,0.0587521352374423,0.0585421682958712,0.936382456781078,0.53237189595267
"B3GNT7",6.53138632680538,0.188805147673729,0.158026823007209,0.391502836640923,0.195109649037614,0.820962489161501,0.306663053954897,187.27418988003,0.181062703171875,0.0823086362051356,0.0174546023361346,0.0346900715343192,0.0264264901228019,0.173559959193444,0.221053517468591
"BATF3",0.2171854824262,0.189339601452077,26.9335691697765,0.352756240884635,39.0715671732216,16.8009276192014,2.33946738603668,0.20100772534746,0.218724892690588,0.237591643163766,0.328471356674937,0.24383779035812,0.257212451056313,0.836970728610288,0.122233781965261
"AXIN2",10.4482901757304,50.7789160950272,11.7940705886498,17.5801852417018,4.13270838434618,0.0224349358574267,0.0335998404591726,0.334694258586273,35.2227600073894,29.559369929491,38.9248967720106,56.8518939357356,28.4632620395519,6.46689491191971,25.4053848268654
"ICOSLG",617.626596558604,19.7290878041292,17.3059460831859,20.1699569983194,31.8151259575642,16.5780713294367,203.644985090753,0.755064314888348,44.998659166374,27.9935523436253,32.3865003885413,29.8738842236183,14.9338541710743,60.5168891202317,35.2202202634183
"HLA-DQB2",108.485699980611,0.697802272476553,1.08939854678679,0.838427309853981,0.737755099318529,11.5960276401002,31.3584548333876,1.6278773526304,1.55776010090786,1.61385353580801,2.2244675447332,2.68951927054708,0.492864349687163,13.8187299015306,1.30201018353054
"EPHA4",9.62779887162151,14.4676523766037,3.66158349954066,3.17535279513128,1.3562027841415,0.0739736394504248,0.0344976958748472,19.6787800192953,59.5896139570837,50.4190677981019,56.5943677408577,71.2288009744096,49.2543738161962,21.9869368912254,16.224125429566
"FCRL5",209.984967335811,0.574766844433939,0.142310194544898,0.548353879205818,0.11746876100041,0.700538796348609,0.0792451209886417,0.11615722619093,0.147082416779633,0.00483890083126827,0.00201583204010769,0.00874987040162789,0.00271943435582404,0.172427180005996,0.181540811401537
"ZNF831",14.516672872915,35.3676742101583,5.92081049105686,41.2897665335413,9.55786026314716,0.177631219872374,0.077382638824733,77.1209483416286,72.6296109730913,70.9262615276077,54.2667508031048,60.079612535,55.181564302301,97.9392852542337,48.4312071908337
"SLC39A14",6.62378463324547,11.9295383818286,196.751999179422,14.3526512199491,211.732529483618,0.24802954914541,1.06254296379104,12.2281196377136,10.5023890434172,10.5589107074924,11.1321738587738,11.7094226418612,12.8201029126022,9.10686925915913,12.3708982798478
"IL10",0.222171900342406,0.235263496265294,118.834647746039,0.21894379061701,2.97595247015332,0.879875936813962,20.0341910347735,0.240909174843095,1.06143664903069,1.36607373407359,1.14192281895186,0.431086108430287,0.650076859874423,12.023935390837,0.393244407772654
"GNAI1",0.221662318632983,11.3189098456362,56.4931691066363,8.99144246071904,44.2764775480637,1.62751211269718,1.46721354999364,0.10607285715665,0.213711427072376,0.585598553064988,0.322093476158895,2.39811940637768,0.222623895719746,0.229954530459666,6.15772090897727
"IFITM1",28.9176294765009,452.045666897456,117.624587434081,509.920273037558,154.49863288543,98.1774276431581,14.9257248911884,1100.68542415331,1036.60377804832,704.17322406025,704.290386551221,665.463699887462,403.43416611255,662.002608857423,593.515149525039
"C20orf197",0.695303600786094,4.59820542606741,0.258063968861343,2.0576549606307,0.134005199008235,3.4872354184089,27.2701834057425,99.7485541871448,8.66185363435473,22.7832210413602,21.2536474467923,36.365575181443,22.4027796548262,54.0433492931202,10.0119537301401
"CD163",0.0571742434987406,0.436901062401169,0.0679675673097265,0.324138520236812,0.0651407577385137,0.215503282873595,170.007649317017,0.191973769679954,0.354032858664225,0.0148831279579663,0.0120314715968587,0.0251044336665875,0.00968496251086635,0.46393550635781,0.347445875904899
"RNF175",0.804712403102632,28.008696583123,5.97537242104853,3.32725807501766,0.55285977421753,17.0601426707649,27.1729495038509,0.119212132834139,0.994840694179337,1.02875252555801,0.487707157764443,0.836753628028107,0.713330338961814,3.59914316374815,66.0715867628519
"BIRC3",1065.04606548216,245.831315954252,1724.6650195851,102.900797157033,941.175673372059,90.7965726350743,21.2217161371868,21.975181516843,248.776954388327,222.928102324163,328.627913085096,346.180153979115,307.10091650226,321.040349076106,609.209415386337
"CLEC4E",0.0736060286908302,0.436773721328835,0.2970118778865,0.284538418233933,0.286903261861701,0.389149957501724,174.66645975516,0.13884059655539,0.319265564012721,0.0176624735328942,0.00578397367551923,0.015738465949125,0.00912779102756731,0.421951650694904,0.452543902686615
"CD79B",264.147592460762,8.23070178633777,0.703415865579445,7.08131012778577,0.685496484258281,95.6229015009209,3.12233265200453,19.1609036898575,20.0547995893135,16.7154624226769,17.4339325248756,14.9157042222542,10.0878083522288,37.5056992037837,11.3063163317973
"DUSP1",3432.44684433774,1383.43098922509,60.4975992752451,1764.15338154074,89.1233059840765,5272.13775407876,6123.8265582684,1497.9810794903,1515.63008133206,1988.27667418695,2236.002813955,2248.5425206906,2142.00439458889,1527.63589655848,1094.34669903326
"CCL3",0.636851055201221,0.146934468706595,2.0470211923045,0.180568998561898,3.1011601849447,2.0275432177121,58.251683740198,54.7792443560257,0.256072909153222,0.554552277636689,0.00844985038124038,0.0194084792386163,0.0331782377076394,0.212897884302284,0.250270016489188
"EIF1AY",28.1478601455353,14.2456509320996,17.2523187643346,11.5300943455585,18.9871147244365,11.3191780999641,8.80866453231259,6.82063703464779,11.1032863721344,11.0828793243622,10.905105829465,12.5047929222688,10.836003409599,10.2415238835074,11.5482687459615
"PHLDA1",1.10061220945815,2.068431637217,133.822829471346,2.24594139572237,103.005507526903,3.04573288921415,10.5357817610544,6.15016473442181,3.89543368481942,12.970620058358,22.4678232034552,19.0749390263011,21.6143521642796,16.4019602769186,1.86094911663852
"ITM2C",39.5489014934568,39.3098101745621,21.7348647487647,75.2135067711596,162.658880287029,0.638774295959438,6.38787008130509,0.942418106041124,50.1695642600654,66.8799067843058,43.1926615350154,46.451063481625,55.321961401425,113.500257001658,88.8162254479404
"EMR3",1.35005980492876,0.0554540907044971,0.0150724315414137,0.0663139206360942,0.0108709099837814,72.7512587205848,19.2655942466975,0.206659027612174,0.0847080020856356,0.00707850682517788,0.0335859673150135,0.00704260660202308,0.0616530102638538,0.0934818701564712,0.0651659437479846
"MTRNR2L1",17.4044617727392,11.4258615702829,15.8277493504814,11.3895311992847,20.8497644029569,18.2190225593899,20.2119988417511,11.9839249300901,8.49759968300173,6.5846908867932,8.4450298850046,7.19825175655223,7.07593779852498,12.2519473267883,7.93382877458854
"TMIGD2",0.00529143673984906,54.8250580577728,6.55288945240137,59.1308384138,4.60769119241177,0.143115576606676,0.0392021523543396,77.9156364564981,33.9000368923163,13.3941724215027,12.6799261679665,9.3283829673525,10.4276483804007,4.53633066283989,37.9031006463894
"RHOC",6.29395109784519,2.73325411576542,1.7487534009999,3.77841284567904,2.41942257788404,239.309998601886,9.93572652942519,118.75524963008,7.25338460831933,18.0867683816268,10.8144541735683,6.0913413650101,15.4862275268648,20.2318097532082,3.39567626981212
"PDLIM1",124.75650174518,0.819861260685829,0.150635993205655,0.764077513184567,0.217846255390532,2.55842660149003,2.82103036494301,28.0614197998943,1.69662014419694,1.46751440820637,2.28881737134865,4.72163774600403,0.326207543265737,1.14675933427639,0.481210885693237
"GNA15",0.159886123620866,0.333851822974271,5.38826868093206,0.374282402901283,3.2943851811507,21.5123792257782,90.766518697733,0.391725904233349,5.84477259729649,5.70243768683942,17.9870677404745,10.3215630278348,12.0887802384785,18.5156819850093,0.719782195404893
"SEMA4A",10.8065387969283,0.665173300074552,0.619946063703882,1.22259411717576,2.09711924907221,33.5413855134038,73.7970839261783,0.660959649273193,1.10981783586489,1.90151444573238,0.56203903461945,0.613670687201481,0.874328768270962,2.73441791621388,0.642788982036933
"GIMAP4",0.111748072058311,202.313331643624,205.729612808568,137.798189462932,251.585372543578,203.57358641605,128.612521026995,202.239443758009,243.594694178699,172.659861292083,166.645841399604,169.220382018496,166.502746955149,199.193107043247,345.524569874635
"FBP1",4.24622118859585,18.9930297110599,0.867109713257588,18.3338379165592,0.914579595440314,123.63125216696,128.689015480293,31.5545320584943,10.7695914584827,12.8688045792481,5.32758494801587,4.88276400815411,8.70351822130529,2.3852426211827,15.5720417076937
"PRKCA",0.91436702035255,308.854585636796,116.339177129195,249.8719069,114.531462472609,18.4981789606171,23.5887973620811,41.6435954315629,196.867905711356,150.803371730713,179.834231342971,252.146398819846,152.770925930678,100.565194426381,213.219337231529
"RBM47",0.606763937728786,0.597083178642819,0.318056858013471,0.230478320263227,0.136764158694698,29.1487591544819,57.4891950080991,0.119778630510315,0.203584554179904,0.0488059668827298,0.0358776238468933,0.352163428087345,0.0195900945313933,0.280547768356723,0.424250967902617
"IGFBP7",0.190851096399606,0.372245106689405,0.172761325692802,0.311372919442195,0.176397879330071,6.04483584679,18.243058809167,85.9763803473409,0.25448339644208,0.263019431844099,0.213797236165849,0.252474047493812,0.254985824296569,0.327942473228239,0.272816161968136
"IGJ",197.935961613009,4.2629997310843,0.442244341945039,3.14544551617134,0.547459266474078,1.6317398966834,1.09768854017753,1.39790681907794,1.58302197691984,0.0633693231191442,0.0410596453691827,0.0584048636976731,0.11591072176701,2.06794301995101,2.20906694770741
"VDR",0.134721840272225,2.3857839985929,9.43063679343598,0.567105552448015,6.03725321826127,94.5358982224133,46.7793306682679,0.554089753424406,3.81055612121596,1.84275751402205,3.18510993777301,2.5346542224167,1.06534839608111,11.8329447085258,3.4154450189305
"PTPN13",0.0208999164480321,0.0694658621948097,0.0296086889789833,0.0251945814247903,0.011367537621702,21.2247810034438,0.389698814345335,0.0648663765482248,8.43621667791308,1.02320243447779,41.475080465074,3.32521499052883,34.5245974182585,3.65823573423712,0.0674459609386452
"ANXA2",3.51073567494783,2.18237471261543,6.91348257630637,1.45155540410831,7.57612920434873,133.816731219863,126.363254096742,34.6068088982114,19.6193398417548,25.73715018915,42.3256225309346,25.7824503331923,29.6333032234288,68.9936252462423,6.56594023711846
"SYNE2",16.038343852036,29.7984972570505,44.1266110175637,26.0538931112846,52.4594975653892,0.9887928728758,0.0954791036342988,156.97586905602,64.4148929201635,94.9902332024731,68.7999268277365,61.9318311065375,107.6316170178,94.6812736619385,34.5229380590702
